#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
317,-0.001800,337187.003624,327327.472938,303261.741727,303156.862540,-91267.512499,306203.800780
318,-0.001784,337154.834531,327327.424207,303261.741727,303156.862540,-40836.673015,306203.800780
319,-0.001778,337141.788342,0.000000,303261.741727,303156.862540,-125012.820269,306203.800780
320,-0.001763,337110.864725,0.000000,303261.741727,303156.862540,-196825.253039,306203.800780
321,-0.001756,337094.980383,0.000000,303261.741727,303156.862540,-100199.654452,306203.800780
322,-0.001750,337082.764579,0.000000,303261.741727,303156.862540,-44092.146839,306203.800780
323,-0.001742,337065.663924,0.000000,303261.741727,303156.862540,61177.475953,306203.800780
324,-0.001722,337025.430987,0.000000,303261.741727,303156.862540,12985.473624,306203.800780
325,-0.001698,336974.242931,0.000000,303261.741727,303156.862540,-236957.904715,306203.800780
326,-0.001687,336951.233124,327327.115889,303261.741727,303156.862540,-131521.841040,306203.800780
327,-0.001671,336917.941960,0.000000,303261.741727,303156.862540,135603.757948,306203.800780
328,-0.001657,336889.981739,0.000000,303261.741727,303156.862540,-83316.851183,306203.800780
329,-0.001617,336806.978672,0.000000,303261.741727,303156.862540,48860.468244,306203.800780
330,-0.001597,336764.360740,0.000000,303261.741727,303156.862540,-188636.831389,306203.800780
331,-0.001574,336715.518680,0.000000,303261.741727,303156.862540,42616.561948,306203.800780
332,-0.001572,336711.636310,0.000000,303261.741727,303156.862540,-176926.364919,306203.800780
333,-0.001563,336692.954900,0.000000,303261.741727,303156.862540,-20030.082455,306203.800780
334,-0.001527,336617.271640,0.000000,303261.741727,303156.862540,27729.380878,306203.800780
335,-0.001518,336600.490834,0.000000,303261.741727,303156.862540,-163882.891991,306203.800780
336,-0.001505,336572.624728,0.000000,303261.741727,303156.862540,95875.422135,306203.800780
337,-0.001489,336538.809588,0.000000,303261.741727,303156.862540,-51960.215137,306203.800780
338,-0.001465,336488.870574,327326.416406,303261.741727,303156.862540,102105.741680,306203.800780
339,-0.001419,336392.852611,0.000000,303261.741727,303156.862540,205932.404838,306203.800780
340,-0.001392,336336.331934,0.000000,303261.741727,303156.862540,-66218.944890,306203.800780
341,-0.001341,336229.721142,0.000000,303261.741727,303156.862540,110456.151526,306203.800780
342,-0.001317,336179.074055,0.000000,303261.741727,303156.862540,-33432.701312,306203.800780
343,-0.001313,336170.684975,0.000000,303261.741727,303156.862540,-195248.308026,306203.800780
344,-0.001296,336136.420239,0.000000,303261.741727,303156.862540,26919.341109,306203.800780
345,-0.001267,336076.189514,0.000000,303261.741727,303156.862540,-49620.968439,306203.800780
346,-0.001257,336053.877587,0.000000,303261.741727,303156.862540,67293.378720,306203.800780
347,-0.001250,336040.647017,0.000000,303261.741727,303156.862540,-102051.651783,306203.800780
348,-0.001199,335933.349760,327325.577244,303261.741727,303156.862540,-94339.062571,306203.800780
349,-0.001197,335929.663300,0.000000,303261.741727,303156.862540,-16397.081075,306203.800780
350,-0.001173,335878.373241,0.000000,303261.741727,303156.862540,-174327.758052,306203.800780
351,-0.001141,335813.017076,0.000000,303261.741727,303156.862540,-17571.136998,306203.800780
352,-0.001086,335697.672633,0.000000,303261.741727,303156.862540,-97416.466062,306203.800780
353,-0.001050,335622.120384,0.000000,303261.741727,303156.862540,90114.044901,306203.800780
354,-0.001044,335609.999314,0.000000,303261.741727,303156.862540,143254.510543,306203.800780
355,-0.001029,335577.223325,0.000000,303261.741727,303156.862540,43578.516877,306203.800780
356,-0.000993,335502.896258,0.000000,303261.741727,303156.862540,-125343.088951,306203.800780
357,-0.000971,335456.630404,0.000000,303261.741727,303156.862540,22663.255381,306203.800780
358,-0.000915,335339.304906,0.000000,303261.741727,303156.862540,-55742.233742,306203.800780
359,-0.000891,335289.558999,0.000000,303261.741727,303156.862540,132249.410706,306203.800780
360,-0.000860,335224.226902,0.000000,303261.741727,303156.862540,-61128.281789,306203.800780
361,-0.000859,335221.734067,0.000000,303261.741727,303156.862540,339725.057798,306203.800780
362,-0.000857,335217.654159,327324.498144,303261.741727,303156.862540,-89486.078326,306203.800780
363,-0.000852,335207.486097,0.000000,303261.741727,303156.862540,31268.224642,306203.800780
364,-0.000821,335142.402662,0.000000,303261.741727,303156.862540,88575.204343,306203.800780
365,-0.000807,335112.542574,0.000000,303261.741727,303156.862540,58064.368844,306203.800780
366,-0.000762,335019.194991,0.000000,303261.741727,303156.862540,-54800.858236,306203.800780
367,-0.000736,334963.791505,0.000000,303261.741727,303156.862540,-172946.973202,306203.800780
368,-0.000720,334930.279754,0.000000,303261.741727,303156.862540,239251.297826,306203.800780
369,-0.000719,334928.598173,0.000000,303261.741727,303156.862540,12573.729163,306203.800780
370,-0.000694,334876.203084,0.000000,303261.741727,303156.862540,17516.751400,306203.800780
371,-0.000684,334855.049768,0.000000,303261.741727,303156.862540,21055.211506,306203.800780
372,-0.000680,334847.501687,0.000000,303261.741727,303156.862540,-77192.669403,306203.800780
373,-0.000634,334750.556762,0.000000,303261.741727,303156.862540,-169723.260421,306203.800780
374,-0.000611,334702.876400,0.000000,303261.741727,303156.862540,127727.880142,306203.800780
375,-0.000505,334479.626448,0.000000,303261.741727,303156.862540,-155038.957064,306203.800780
376,-0.000423,334308.202438,0.000000,303261.741727,303156.862540,174614.606913,306203.800780
377,-0.000411,334282.438232,0.000000,303261.741727,303156.862540,-212067.503112,306203.800780
378,-0.000407,334274.135833,327323.079017,303261.741727,303156.862540,21676.766759,306203.800780
379,-0.000389,334236.572499,0.000000,303261.741727,303156.862540,-103379.999563,306203.800780
380,-0.000386,334230.772618,0.000000,303261.741727,303156.862540,111162.353917,306203.800780
381,-0.000348,334149.220456,327322.891430,303261.741727,303156.862540,146932.198508,306203.800780
382,-0.000342,334137.116992,0.000000,303261.741727,303156.862540,-215291.197399,306203.800780
383,-0.000240,333922.591843,0.000000,303261.741727,303156.862540,140289.616518,306203.800780
384,-0.000239,333920.452287,0.000000,303261.741727,303156.862540,51278.255281,306203.800780
385,-0.000238,333919.402941,0.000000,303261.741727,303156.862540,-63542.472427,306203.800780
386,-0.000200,333839.016755,0.000000,303261.741727,303156.862540,11727.205249,306203.800780
387,-0.000190,333818.634569,0.000000,303261.741727,303156.862540,323784.111390,306203.800780
388,-0.000180,333797.164497,0.000000,303261.741727,303156.862540,-93078.537039,306203.800780
389,-0.000175,333785.470509,0.000000,303261.741727,303156.862540,299513.992307,306203.800780
390,-0.000151,333736.159794,0.000000,303261.741727,303156.862540,-130979.637799,306203.800780
391,-0.000128,333687.003374,0.000000,303261.741727,303156.862540,223230.043183,306203.800780
392,-0.000127,333685.369770,0.000000,303261.741727,303156.862540,378391.312262,306203.800780
393,-0.000116,333661.064447,0.000000,303261.741727,303156.862540,-55355.399316,306203.800780
394,-0.000089,333606.140683,0.000000,303261.741727,303156.862540,-213899.422901,306203.800780
395,-0.000058,333540.248688,327321.977924,303261.741727,303156.862540,77.045947,306203.800780
396,-0.000052,333526.846108,0.000000,303261.741727,303156.862540,-66759.284989,306203.800780
397,-0.000042,333506.057947,0.000000,303261.741727,303156.862540,129047.599697,306203.800780
398,-0.000026,333472.566024,0.000000,303261.741727,303156.862540,85838.960890,306203.800780
399,-0.000018,333456.196728,0.000000,303261.741727,303156.862540,117356.104865,306203.800780
400,-0.000014,333448.126366,0.000000,303261.741727,303156.862540,-219275.758578,306203.800780
401,-0.000007,333431.973935,0.000000,303261.741727,303156.862540,246856.087002,306203.800780
402,-0.000004,333426.674773,0.000000,303261.741727,303156.862540,35010.019845,306203.800780
403,-0.000002,333421.089967,0.000000,303261.741727,303156.862540,107803.097007,306203.800780
404,0.000026,333363.017771,0.000000,303261.741727,303156.862540,-36061.571694,306203.800780
405,0.000031,333351.734413,0.000000,303261.741727,303156.862540,-42386.548099,306203.800780
406,0.000039,333335.696859,327321.671450,303261.741727,303156.862540,-146473.783618,306203.800780
407,0.000058,333295.144894,0.000000,303261.741727,303156.862540,-128178.503360,306203.800780
408,0.000069,333272.405203,0.000000,303261.741727,303156.862540,124927.533710,306203.800780
409,0.000119,333167.034995,0.000000,303261.741727,303156.862540,-22972.460002,306203.800780
410,0.000129,333145.871094,0.000000,303261.741727,303156.862540,480.256539,306203.800780
411,0.000134,333135.569590,0.000000,303261.741727,303156.862540,19509.578582,306203.800780
412,0.000141,333120.053484,0.000000,303261.741727,303156.862540,168221.562071,306203.800780
413,0.000142,333119.393889,0.000000,303261.741727,303156.862540,-46921.438321,306203.800780
414,0.000143,333116.227670,0.000000,303261.741727,303156.862540,49578.397656,306203.800780
415,0.000178,333042.455655,0.000000,303261.741727,303156.862540,87551.033028,306203.800780
416,0.000237,332918.824507,0.000000,303261.741727,303156.862540,320316.308437,306203.800780
417,0.000245,332902.366100,0.000000,303261.741727,303156.862540,3439.097778,306203.800780
418,0.000252,332887.220416,0.000000,303261.741727,303156.862540,43953.218703,306203.800780
419,0.000283,332821.914053,0.000000,303261.741727,303156.862540,-39120.186257,306203.800780
420,0.000313,332758.553203,0.000000,303261.741727,303156.862540,57148.435187,306203.800780
421,0.000323,332736.883054,0.000000,303261.741727,303156.862540,-140318.929391,306203.800780
422,0.000333,332714.830648,0.000000,303261.741727,303156.862540,-100686.973760,306203.800780
423,0.000339,332702.170235,0.000000,303261.741727,303156.862540,-59025.027847,306203.800780
424,0.000342,332696.327306,0.000000,303261.741727,303156.862540,-398351.457117,306203.800780
425,0.000348,332684.209088,0.000000,303261.741727,303156.862540,38865.317782,306203.800780
426,0.000350,332679.633676,0.000000,303261.741727,303156.862540,110912.897937,306203.800780
427,0.000356,332667.334705,0.000000,303261.741727,303156.862540,-2385.726460,306203.800780
428,0.000366,332646.211653,0.000000,303261.741727,303156.862540,178572.437553,306203.800780
429,0.000403,332567.570518,0.000000,303261.741727,303156.862540,-91518.703179,306203.800780
430,0.000412,332549.816592,0.000000,303261.741727,303156.862540,-31022.871811,306203.800780
431,0.000421,332530.633893,0.000000,303261.741727,303156.862540,44080.754593,306203.800780
432,0.000435,332501.321040,0.000000,303261.741727,303156.862540,82162.906552,306203.800780
433,0.000443,332484.025001,0.000000,303261.741727,303156.862540,78440.559233,306203.800780
434,0.000496,332371.623173,0.000000,303261.741727,303156.862540,91765.940016,306203.800780
435,0.000515,332332.080237,0.000000,303261.741727,303156.862540,-102056.621617,306203.800780
436,0.000518,332325.670530,327320.160878,303261.741727,303156.862540,38430.784281,306203.800780
437,0.000522,332316.683848,0.000000,303261.741727,303156.862540,-254787.157436,306203.800780
438,0.000535,332289.045273,0.000000,303261.741727,303156.862540,39825.300603,306203.800780
439,0.000582,332190.269636,0.000000,303261.741727,303156.862540,-47304.612536,306203.800780
440,0.000609,332133.230526,0.000000,303261.741727,303156.862540,131805.785010,306203.800780
441,0.000652,332042.412980,0.000000,303261.741727,303156.862540,185986.740496,306203.800780
442,0.000656,332034.475656,0.000000,303261.741727,303156.862540,-187906.082309,306203.800780
443,0.000674,331995.848038,0.000000,303261.741727,303156.862540,-256505.863087,306203.800780
444,0.000702,331936.375045,0.000000,303261.741727,303156.862540,-39178.655815,306203.800780
445,0.000722,331894.140320,0.000000,303261.741727,303156.862540,31089.339060,306203.800780
446,0.000732,331873.336466,0.000000,303261.741727,303156.862540,85065.589806,306203.800780
447,0.000766,331801.701735,0.000000,303261.741727,303156.862540,250368.293171,306203.800780
448,0.000785,331760.549026,0.000000,303261.741727,303156.862540,130007.665844,306203.800780
449,0.000798,331733.480876,0.000000,303261.741727,303156.862540,-45045.152364,306203.800780
450,0.000809,331708.914561,0.000000,303261.741727,303156.862540,197598.910792,306203.800780
451,0.000825,331675.350348,0.000000,303261.741727,303156.862540,87766.582756,306203.800780
452,0.000845,331633.616097,0.000000,303261.741727,303156.862540,-41604.439392,306203.800780
453,0.000868,331584.780340,0.000000,303261.741727,303156.862540,-27215.797126,306203.800780
454,0.000870,331579.602499,0.000000,303261.741727,303156.862540,232311.818293,306203.800780
455,0.000888,331542.621551,0.000000,303261.741727,303156.862540,-35886.068953,306203.800780
456,0.000888,331541.609245,0.000000,303261.741727,303156.862540,160191.902994,306203.800780
457,0.000889,331540.928867,0.000000,303261.741727,303156.862540,56030.573878,306203.800780
458,0.000910,331495.248374,0.000000,303261.741727,303156.862540,-260309.480094,306203.800780
459,0.000946,331420.250509,327318.810605,303261.741727,303156.862540,205885.862985,306203.800780
460,0.000946,331419.552605,0.000000,303261.741727,303156.862540,25566.232362,306203.800780
461,0.000955,331400.346960,0.000000,303261.741727,303156.862540,112245.229930,306203.800780
462,0.000957,331396.653024,327318.775462,303261.741727,303156.862540,36733.049122,306203.800780
463,0.001019,331264.105328,0.000000,303261.741727,303156.862540,-52659.309150,306203.800780
464,0.001043,331213.885130,0.000000,303261.741727,303156.862540,-500.554534,306203.800780
465,0.001049,331200.786433,0.000000,303261.741727,303156.862540,152549.209972,306203.800780
466,0.001065,331167.510372,0.000000,303261.741727,303156.862540,-2491.872210,306203.800780
467,0.001104,331085.509613,0.000000,303261.741727,303156.862540,103397.461924,306203.800780
468,0.001253,330767.597726,327317.839547,303261.741727,303156.862540,256316.315480,306203.800780
469,0.001263,330747.153020,0.000000,303261.741727,303156.862540,47817.441280,306203.800780
470,0.001287,330697.167424,0.000000,303261.741727,303156.862540,-187384.147369,306203.800780
471,0.001290,330689.599863,327317.723623,303261.741727,303156.862540,63745.547436,306203.800780
472,0.001294,330681.004308,0.000000,303261.741727,303156.862540,113213.914336,306203.800780
473,0.001310,330647.894741,0.000000,303261.741727,303156.862540,26261.210355,306203.800780
474,0.001322,330622.203643,0.000000,303261.741727,303156.862540,78766.925526,306203.800780
475,0.001365,330530.069426,327317.486607,303261.741727,303156.862540,229826.595837,306203.800780
476,0.001393,330470.566446,0.000000,303261.741727,303156.862540,-111989.254659,306203.800780
477,0.001395,330466.681534,0.000000,303261.741727,303156.862540,-2776.624580,306203.800780
478,0.001430,330392.991751,0.000000,303261.741727,303156.862540,-41118.467269,306203.800780
479,0.001438,330374.960169,327317.256268,303261.741727,303156.862540,-262861.476061,306203.800780
480,0.001463,330322.080295,0.000000,303261.741727,303156.862540,-54038.821816,306203.800780
481,0.001473,330301.006822,0.000000,303261.741727,303156.862540,18861.159759,306203.800780
482,0.001489,330266.718527,0.000000,303261.741727,303156.862540,-8964.038943,306203.800780
483,0.001495,330253.766882,0.000000,303261.741727,303156.862540,-298307.591361,306203.800780
484,0.001516,330210.578773,0.000000,303261.741727,303156.862540,-209886.961709,306203.800780
485,0.001554,330129.838402,0.000000,303261.741727,303156.862540,109339.509064,306203.800780
486,0.001573,330088.015775,0.000000,303261.741727,303156.862540,179187.294412,306203.800780
487,0.001603,330024.545500,0.000000,303261.741727,303156.862540,-90644.692641,306203.800780
488,0.001695,329829.431459,0.000000,303261.741727,303156.862540,-189970.594305,306203.800780
489,0.001726,329762.691229,327316.348083,303261.741727,303156.862540,117506.214816,306203.800780
490,0.001727,329761.373504,0.000000,303261.741727,303156.862540,-5573.315302,306203.800780
491,0.001731,329752.852280,0.000000,303261.741727,303156.862540,-90791.504573,306203.800780
492,0.001746,329719.507253,0.000000,303261.741727,303156.862540,-80815.211230,306203.800780
493,0.001775,329659.410280,0.000000,303261.741727,303156.862540,265618.304657,306203.800780
494,0.001780,329648.617157,0.000000,303261.741727,303156.862540,-73794.879697,306203.800780
495,0.001790,329626.985847,0.000000,303261.741727,303156.862540,33769.800861,306203.800780
496,0.001793,329619.230399,327316.135527,303261.741727,303156.862540,-28140.322804,306203.800780
497,0.001816,329571.541224,0.000000,303261.741727,303156.862540,-34377.302724,306203.800780
498,0.001836,329529.600660,0.000000,303261.741727,303156.862540,154613.022378,306203.800780
499,0.001861,329475.240654,0.000000,303261.741727,303156.862540,-76133.288335,306203.800780
500,0.001893,329407.810866,0.000000,303261.741727,303156.862540,-125720.701315,306203.800780
501,0.001900,329391.487748,0.000000,303261.741727,303156.862540,-44689.465700,306203.800780
502,0.001930,329327.731317,327315.703915,303261.741727,303156.862540,-211285.988477,306203.800780
503,0.001952,329281.547265,0.000000,303261.741727,303156.862540,-63265.717829,306203.800780
504,0.001952,329281.007192,0.000000,303261.741727,303156.862540,-131065.949545,306203.800780
505,0.001977,329227.170504,0.000000,303261.741727,303156.862540,-60169.147594,306203.800780
506,0.001983,329215.270493,327315.537499,303261.741727,303156.862540,-18972.501657,306203.800780
507,0.002003,329172.158074,0.000000,303261.741727,303156.862540,128277.696079,306203.800780
508,0.002007,329164.056503,0.000000,303261.741727,303156.862540,-81082.382071,306203.800780
509,0.002052,329068.623566,0.000000,303261.741727,303156.862540,-101339.186025,306203.800780
510,0.002052,329067.845857,0.000000,303261.741727,303156.862540,-143909.140455,306203.800780
511,0.002057,329056.692610,0.000000,303261.741727,303156.862540,73825.713243,306203.800780
512,0.002058,329054.962117,0.000000,303261.741727,303156.862540,131383.291832,306203.800780
513,0.002125,328912.094485,327315.089149,303261.741727,303156.862540,-84380.118822,306203.800780
514,0.002172,328812.612508,0.000000,303261.741727,303156.862540,-177007.605776,306203.800780
515,0.002172,328810.992449,0.000000,303261.741727,303156.862540,-238483.466249,306203.800780
516,0.002181,328792.696757,0.000000,303261.741727,303156.862540,-68252.911680,306203.800780
517,0.002212,328727.245176,0.000000,303261.741727,303156.862540,149643.026086,306203.800780
518,0.002264,328615.495711,327314.650921,303261.741727,303156.862540,-25295.570970,306203.800780
519,0.002274,328594.178460,0.000000,303261.741727,303156.862540,50618.655766,306203.800780
520,0.002372,328383.498200,0.000000,303261.741727,303156.862540,-19450.383088,306203.800780
521,0.002378,328371.113772,0.000000,303261.741727,303156.862540,377732.533241,306203.800780
522,0.002413,328296.038961,0.000000,303261.741727,303156.862540,227191.261766,306203.800780
523,0.002426,328268.166785,0.000000,303261.741727,303156.862540,-17832.823515,306203.800780
524,0.002530,328047.584263,0.000000,303261.741727,303156.862540,16158.985190,306203.800780
525,0.002543,328019.310031,0.000000,303261.741727,303156.862540,-206885.807190,306203.800780
526,0.002574,327953.311662,0.000000,303261.741727,303156.862540,101808.535988,306203.800780
527,0.002608,327879.493572,0.000000,303261.741727,303156.862540,132727.439307,306203.800780
528,0.002659,327770.935089,0.000000,303261.741727,303156.862540,238848.185202,306203.800780
529,0.002694,327694.355196,0.000000,303261.741727,303156.862540,-82831.445141,306203.800780
530,0.002717,327646.642467,0.000000,303261.741727,303156.862540,-410317.543544,306203.800780
531,0.002717,327645.987903,0.000000,303261.741727,303156.862540,170885.794544,306203.800780
532,0.002749,327576.810209,0.000000,303261.741727,303156.862540,-187054.244009,306203.800780
533,0.002772,327528.619457,0.000000,303261.741727,303156.862540,123308.097379,306203.800780
534,0.002788,327493.480026,0.000000,303261.741727,303156.862540,-100.428916,306203.800780
535,0.002852,327355.941523,0.000000,303261.741727,303156.862540,-51208.124259,306203.800780
536,0.002853,327355.020816,327312.792915,303261.741727,303156.862540,-1256.013779,306203.800780
537,0.002863,327332.941572,0.000000,303261.741727,303156.862540,19669.814156,306203.800780
538,0.002897,327259.895058,0.000000,303261.741727,303156.862540,154488.391312,306203.800780
539,0.002977,327088.257633,0.000000,303261.741727,303156.862540,261162.938286,306203.800780
540,0.003004,327029.536461,0.000000,303261.741727,303156.862540,-7434.456999,306203.800780
541,0.003034,326965.301242,0.000000,303261.741727,303156.862540,-143842.997899,306203.800780
542,0.003066,326897.042754,327312.119579,303261.741727,303156.862540,149259.497564,306203.800780
543,0.003070,326889.288080,0.000000,303261.741727,303156.862540,127415.830556,306203.800780
544,0.003083,326859.708302,0.000000,303261.741727,303156.862540,-58632.928596,306203.800780
545,0.003091,326844.504868,0.000000,303261.741727,303156.862540,-213342.576753,306203.800780
546,0.003177,326659.299378,0.000000,303261.741727,303156.862540,269255.993534,306203.800780
547,0.003181,326650.537514,0.000000,303261.741727,303156.862540,126956.926362,306203.800780
548,0.003228,326549.594704,327311.609371,303261.741727,303156.862540,102503.695228,306203.800780
549,0.003262,326474.966381,0.000000,303261.741727,303156.862540,125184.297526,306203.800780
550,0.003270,326459.276997,0.000000,303261.741727,303156.862540,248410.045673,306203.800780
551,0.003300,326393.470038,0.000000,303261.741727,303156.862540,76483.312084,306203.800780
552,0.003312,326367.800732,0.000000,303261.741727,303156.862540,139105.181178,306203.800780
553,0.003324,326342.945122,0.000000,303261.741727,303156.862540,-214164.488274,306203.800780
554,0.003333,326323.197971,0.000000,303261.741727,303156.862540,78542.793022,306203.800780
555,0.003343,326302.282727,0.000000,303261.741727,303156.862540,136615.042679,306203.800780
556,0.003402,326175.373586,0.000000,303261.741727,303156.862540,-219174.515370,306203.800780
557,0.003429,326116.905253,0.000000,303261.741727,303156.862540,-105866.609953,306203.800780
558,0.003446,326079.404869,0.000000,303261.741727,303156.862540,-46188.461131,306203.800780
559,0.003523,325913.485096,0.000000,303261.741727,303156.862540,66355.906863,306203.800780
560,0.003526,325908.702225,0.000000,303261.741727,303156.862540,-14345.764357,306203.800780
561,0.003568,325818.039240,0.000000,303261.741727,303156.862540,17227.738998,306203.800780
562,0.003628,325687.611635,0.000000,303261.741727,303156.862540,104992.511575,306203.800780
563,0.003664,325610.970559,0.000000,303261.741727,303156.862540,211880.769068,306203.800780
564,0.003666,325606.014064,0.000000,303261.741727,303156.862540,-63131.250459,306203.800780
565,0.003728,325472.540648,0.000000,303261.741727,303156.862540,-16968.604692,306203.800780
566,0.003743,325439.131793,0.000000,303261.741727,303156.862540,-111950.556647,306203.800780
567,0.003792,325334.628897,0.000000,303261.741727,303156.862540,-112069.791342,306203.800780
568,0.003793,325332.247522,0.000000,303261.741727,303156.862540,-200722.550261,306203.800780
569,0.003866,325174.817365,0.000000,303261.741727,303156.862540,-4719.178788,306203.800780
570,0.004033,324812.591638,0.000000,303261.741727,303156.862540,-266936.352804,306203.800780
571,0.004050,324777.720061,0.000000,303261.741727,303156.862540,-98331.087349,306203.800780
572,0.004136,324589.882363,0.000000,303261.741727,303156.862540,-130708.358444,306203.800780
573,0.004140,324581.706856,327308.729760,303261.741727,303156.862540,88670.902004,306203.800780
574,0.004201,324450.190171,0.000000,303261.741727,303156.862540,-77228.101569,306203.800780
575,0.004221,324407.752681,0.000000,303261.741727,303156.862540,-228515.715811,306203.800780
576,0.004251,324342.857012,0.000000,303261.741727,303156.862540,13774.182545,306203.800780
577,0.004261,324321.053734,327308.349637,303261.741727,303156.862540,-61572.374651,306203.800780
578,0.004385,324050.852928,327307.955909,303261.741727,303156.862540,113613.916630,306203.800780
579,0.004412,323993.581529,0.000000,303261.741727,303156.862540,-247225.405346,306203.800780
580,0.004414,323989.406756,327307.866417,303261.741727,303156.862540,79537.498278,306203.800780
581,0.004457,323896.372830,327307.730951,303261.741727,303156.862540,-248013.626849,306203.800780
582,0.004572,323646.351101,0.000000,303261.741727,303156.862540,-131908.021760,306203.800780
583,0.004576,323637.279567,0.000000,303261.741727,303156.862540,77181.011731,306203.800780
584,0.004591,323605.155049,0.000000,303261.741727,303156.862540,80177.218104,306203.800780
585,0.004625,323531.687946,0.000000,303261.741727,303156.862540,-56897.503099,306203.800780
586,0.004645,323486.911410,327307.135197,303261.741727,303156.862540,308759.748951,306203.800780
587,0.004697,323374.521174,0.000000,303261.741727,303156.862540,51307.877477,306203.800780
588,0.004764,323229.893767,327306.761624,303261.741727,303156.862540,72929.980088,306203.800780
589,0.004764,323228.493349,0.000000,303261.741727,303156.862540,-153706.589097,306203.800780
590,0.004795,323162.705466,0.000000,303261.741727,303156.862540,24581.228927,306203.800780
591,0.004795,323162.597769,0.000000,303261.741727,303156.862540,17211.843368,306203.800780
592,0.004800,323151.471710,0.000000,303261.741727,303156.862540,121988.546744,306203.800780
593,0.004810,323128.954051,0.000000,303261.741727,303156.862540,199579.588996,306203.800780
594,0.004835,323076.083989,0.000000,303261.741727,303156.862540,29897.689366,306203.800780
595,0.004893,322948.153617,0.000000,303261.741727,303156.862540,-122954.281871,306203.800780
596,0.004924,322880.894087,0.000000,303261.741727,303156.862540,111135.897898,306203.800780
597,0.004933,322862.241639,0.000000,303261.741727,303156.862540,20979.920059,306203.800780
598,0.004954,322815.415428,0.000000,303261.741727,303156.862540,-199009.010764,306203.800780
599,0.005016,322682.529683,0.000000,303261.741727,303156.862540,-137622.223770,306203.800780
600,0.005091,322517.812201,0.000000,303261.741727,303156.862540,-274521.227260,306203.800780
601,0.005096,322507.013662,327305.712500,303261.741727,303156.862540,164813.306275,306203.800780
602,0.005159,322369.215037,0.000000,303261.741727,303156.862540,64340.348705,306203.800780
603,0.005191,322301.368217,0.000000,303261.741727,303156.862540,67904.262004,306203.800780
604,0.005219,322240.496425,0.000000,303261.741727,303156.862540,121969.669783,306203.800780
605,0.005238,322198.918638,0.000000,303261.741727,303156.862540,141880.811966,306203.800780
606,0.005262,322145.617332,327305.188872,303261.741727,303156.862540,24906.312132,306203.800780
607,0.005302,322058.225955,0.000000,303261.741727,303156.862540,80507.101185,306203.800780
608,0.005314,322031.748064,0.000000,303261.741727,303156.862540,-65397.570937,306203.800780
609,0.005359,321934.424169,0.000000,303261.741727,303156.862540,-86161.583549,306203.800780
610,0.005500,321627.673096,0.000000,303261.741727,303156.862540,-289546.504912,306203.800780
611,0.005507,321610.938122,0.000000,303261.741727,303156.862540,13459.401432,306203.800780
612,0.005520,321582.551467,0.000000,303261.741727,303156.862540,-185023.740323,306203.800780
613,0.005523,321576.630347,0.000000,303261.741727,303156.862540,-52019.113919,306203.800780
614,0.005564,321486.323683,0.000000,303261.741727,303156.862540,21110.971689,306203.800780
615,0.005635,321332.711061,0.000000,303261.741727,303156.862540,61023.752251,306203.800780
616,0.005639,321323.673479,0.000000,303261.741727,303156.862540,-261543.178233,306203.800780
617,0.005645,321310.590929,0.000000,303261.741727,303156.862540,-81363.687588,306203.800780
618,0.005648,321302.707276,327303.969835,303261.741727,303156.862540,22173.441549,306203.800780
619,0.005675,321243.752650,0.000000,303261.741727,303156.862540,-96134.667134,306203.800780
620,0.005756,321068.334722,0.000000,303261.741727,303156.862540,1898.405325,306203.800780
621,0.005812,320945.665497,0.000000,303261.741727,303156.862540,-87502.407763,306203.800780
622,0.005813,320943.054619,0.000000,303261.741727,303156.862540,211307.100470,306203.800780
623,0.005815,320938.351590,0.000000,303261.741727,303156.862540,-13893.237986,306203.800780
624,0.005838,320888.219721,0.000000,303261.741727,303156.862540,109246.385443,306203.800780
625,0.005845,320872.171345,0.000000,303261.741727,303156.862540,135535.251340,306203.800780
626,0.005863,320832.510882,0.000000,303261.741727,303156.862540,136806.809172,306203.800780
627,0.005864,320830.026705,0.000000,303261.741727,303156.862540,43672.032363,306203.800780
628,0.005909,320733.491609,0.000000,303261.741727,303156.862540,116495.590335,306203.800780
629,0.005932,320681.640380,0.000000,303261.741727,303156.862540,-94684.861387,306203.800780
630,0.005941,320662.632263,0.000000,303261.741727,303156.862540,-43832.527500,306203.800780
631,0.005943,320657.160649,0.000000,303261.741727,303156.862540,-110816.910403,306203.800780
632,0.005945,320652.969420,0.000000,303261.741727,303156.862540,-10546.642140,306203.800780
633,0.006049,320426.203060,0.000000,303261.741727,303156.862540,-93687.827216,306203.800780
634,0.006057,320407.329877,0.000000,303261.741727,303156.862540,6103.965133,306203.800780
635,0.006096,320323.595468,0.000000,303261.741727,303156.862540,-54178.053112,306203.800780
636,0.006110,320291.448821,0.000000,303261.741727,303156.862540,242887.121927,306203.800780
637,0.006163,320175.834197,0.000000,303261.741727,303156.862540,-212934.509896,306203.800780
638,0.006228,320032.680502,0.000000,303261.741727,303156.862540,177765.041708,306203.800780
639,0.006239,320009.048894,0.000000,303261.741727,303156.862540,138216.455784,306203.800780
640,0.006285,319907.593007,0.000000,303261.741727,303156.862540,-67711.153555,306203.800780
