#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
317,-0.001651,122583.984915,0.000000,85842.923979,102512.834978,26368.391304,141479.644761
318,-0.001595,122188.082493,0.000000,85842.923979,102512.834978,37557.570517,141479.644761
319,-0.001577,122064.833535,0.000000,85842.923979,102512.834978,93083.624709,141479.644761
320,-0.001516,121631.978669,0.000000,85842.923979,102512.834978,-6372.841911,141479.644761
321,-0.001457,121219.230811,0.000000,85842.923979,102512.834978,-17075.905125,141479.644761
322,-0.001434,121057.686397,0.000000,85842.923979,102512.834978,9923.633960,141479.644761
323,-0.001406,120859.276210,0.000000,85842.923979,102512.834978,-27468.413187,141479.644761
324,-0.001378,120665.127847,0.000000,85842.923979,102512.834978,-42558.871043,141479.644761
325,-0.001369,120602.464224,0.000000,85842.923979,102512.834978,-41941.375026,141479.644761
326,-0.001307,120167.730573,0.000000,85842.923979,102512.834978,37112.230869,141479.644761
327,-0.001291,120050.560090,110692.630665,85842.923979,102512.834978,22194.002658,141479.644761
328,-0.001281,119984.671861,0.000000,85842.923979,102512.834978,-15904.874085,141479.644761
329,-0.001255,119795.717390,0.000000,85842.923979,102512.834978,-1799.121967,141479.644761
330,-0.001241,119701.343904,0.000000,85842.923979,102512.834978,12388.194061,141479.644761
331,-0.001226,119592.227577,110692.047541,85842.923979,102512.834978,-71782.724659,141479.644761
332,-0.001164,119154.794955,0.000000,85842.923979,102512.834978,-23391.285971,141479.644761
333,-0.001057,118402.205716,0.000000,85842.923979,102512.834978,5807.790295,141479.644761
334,-0.001051,118360.864916,0.000000,85842.923979,102512.834978,93552.761350,141479.644761
335,-0.001024,118170.641264,0.000000,85842.923979,102512.834978,36684.349930,141479.644761
336,-0.001016,118115.607960,0.000000,85842.923979,102512.834978,-20312.550836,141479.644761
337,-0.001011,118076.481553,0.000000,85842.923979,102512.834978,-17182.797681,141479.644761
338,-0.000971,117797.075005,0.000000,85842.923979,102512.834978,-10259.351488,141479.644761
339,-0.000943,117600.863337,0.000000,85842.923979,102512.834978,-2799.894766,141479.644761
340,-0.000932,117519.139468,0.000000,85842.923979,102512.834978,20617.240455,141479.644761
341,-0.000927,117487.328784,0.000000,85842.923979,102512.834978,29621.443844,141479.644761
342,-0.000915,117401.170326,0.000000,85842.923979,102512.834978,-48906.411141,141479.644761
343,-0.000877,117132.090198,0.000000,85842.923979,102512.834978,21157.528311,141479.644761
344,-0.000871,117088.774547,0.000000,85842.923979,102512.834978,-96463.328800,141479.644761
345,-0.000848,116929.064048,0.000000,85842.923979,102512.834978,-7200.099663,141479.644761
346,-0.000798,116579.039357,110688.220907,85842.923979,102512.834978,20431.378905,141479.644761
347,-0.000785,116485.442483,0.000000,85842.923979,102512.834978,-34413.586547,141479.644761
348,-0.000778,116436.833774,0.000000,85842.923979,102512.834978,-32451.198363,141479.644761
349,-0.000769,116367.663643,110687.952934,85842.923979,102512.834978,110306.289809,141479.644761
350,-0.000738,116152.887754,0.000000,85842.923979,102512.834978,27433.898200,141479.644761
351,-0.000714,115980.543507,0.000000,85842.923979,102512.834978,-56997.420616,141479.644761
352,-0.000705,115916.594107,0.000000,85842.923979,102512.834978,33402.028024,141479.644761
353,-0.000685,115775.311312,0.000000,85842.923979,102512.834978,-2391.659836,141479.644761
354,-0.000682,115752.816898,0.000000,85842.923979,102512.834978,-2965.888121,141479.644761
355,-0.000674,115697.571625,0.000000,85842.923979,102512.834978,-77802.553835,141479.644761
356,-0.000664,115626.139591,0.000000,85842.923979,102512.834978,-22946.616750,141479.644761
357,-0.000615,115281.902656,0.000000,85842.923979,102512.834978,14472.235951,141479.644761
358,-0.000592,115123.093462,110686.376403,85842.923979,102512.834978,60332.390451,141479.644761
359,-0.000585,115067.443755,0.000000,85842.923979,102512.834978,9423.736624,141479.644761
360,-0.000563,114912.208191,0.000000,85842.923979,102512.834978,-51892.281101,141479.644761
361,-0.000522,114626.424883,0.000000,85842.923979,102512.834978,-4057.408574,141479.644761
362,-0.000510,114535.929628,0.000000,85842.923979,102512.834978,-36649.695980,141479.644761
363,-0.000479,114322.562749,0.000000,85842.923979,102512.834978,-35648.631515,141479.644761
364,-0.000475,114294.476124,0.000000,85842.923979,102512.834978,-25817.714185,141479.644761
365,-0.000462,114197.310954,0.000000,85842.923979,102512.834978,9040.634182,141479.644761
366,-0.000451,114119.714118,0.000000,85842.923979,102512.834978,-45802.494144,141479.644761
367,-0.000420,113903.726671,0.000000,85842.923979,102512.834978,30407.146568,141479.644761
368,-0.000396,113731.713587,0.000000,85842.923979,102512.834978,46414.176498,141479.644761
369,-0.000342,113345.477543,110684.128539,85842.923979,102512.834978,-37258.762330,141479.644761
370,-0.000302,113063.024393,0.000000,85842.923979,102512.834978,-12340.036189,141479.644761
371,-0.000286,112951.444686,0.000000,85842.923979,102512.834978,30722.859522,141479.644761
372,-0.000249,112687.652146,0.000000,85842.923979,102512.834978,-14057.734899,141479.644761
373,-0.000243,112648.686795,0.000000,85842.923979,102512.834978,-51465.442796,141479.644761
374,-0.000240,112628.084413,0.000000,85842.923979,102512.834978,26926.530658,141479.644761
375,-0.000236,112599.106563,0.000000,85842.923979,102512.834978,-1221.523716,141479.644761
376,-0.000209,112402.569955,0.000000,85842.923979,102512.834978,9868.945692,141479.644761
377,-0.000176,112168.109101,0.000000,85842.923979,102512.834978,-82147.331047,141479.644761
378,-0.000164,112086.966072,0.000000,85842.923979,102512.834978,-13521.504594,141479.644761
379,-0.000153,112011.162717,0.000000,85842.923979,102512.834978,-19538.527368,141479.644761
380,-0.000058,111335.257625,0.000000,85842.923979,102512.834978,-33429.907018,141479.644761
381,-0.000036,111177.440450,0.000000,85842.923979,102512.834978,-49222.192871,141479.644761
382,0.000016,110807.675818,0.000000,85842.923979,102512.834978,-7022.109639,141479.644761
383,0.000025,110742.402010,0.000000,85842.923979,102512.834978,-58357.922224,141479.644761
384,0.000049,110575.414721,0.000000,85842.923979,102512.834978,19414.685262,141479.644761
385,0.000093,110259.646055,0.000000,85842.923979,102512.834978,24894.312030,141479.644761
386,0.000112,110120.771735,0.000000,85842.923979,102512.834978,42992.314583,141479.644761
387,0.000119,110072.200615,0.000000,85842.923979,102512.834978,-54444.373685,141479.644761
388,0.000146,109879.362814,0.000000,85842.923979,102512.834978,32039.970217,141479.644761
389,0.000182,109621.981997,0.000000,85842.923979,102512.834978,16193.045499,141479.644761
390,0.000214,109399.255299,0.000000,85842.923979,102512.834978,12092.546170,141479.644761
391,0.000238,109226.495307,0.000000,85842.923979,102512.834978,-22301.284958,141479.644761
392,0.000265,109032.170077,0.000000,85842.923979,102512.834978,85033.661789,141479.644761
393,0.000295,108821.587425,0.000000,85842.923979,102512.834978,25874.127676,141479.644761
394,0.000339,108504.219982,0.000000,85842.923979,102512.834978,28657.095618,141479.644761
395,0.000370,108285.620186,0.000000,85842.923979,102512.834978,13993.836630,141479.644761
396,0.000370,108284.709612,0.000000,85842.923979,102512.834978,38604.731298,141479.644761
397,0.000381,108207.055223,0.000000,85842.923979,102512.834978,57214.631959,141479.644761
398,0.000414,107969.872703,0.000000,85842.923979,102512.834978,13016.646475,141479.644761
399,0.000417,107947.766289,0.000000,85842.923979,102512.834978,-1230.848923,141479.644761
400,0.000443,107765.899690,0.000000,85842.923979,102512.834978,-29932.842553,141479.644761
401,0.000445,107752.814174,0.000000,85842.923979,102512.834978,95396.268823,141479.644761
402,0.000449,107723.183967,0.000000,85842.923979,102512.834978,43693.120404,141479.644761
403,0.000457,107662.702903,0.000000,85842.923979,102512.834978,14252.952326,141479.644761
404,0.000511,107278.619571,0.000000,85842.923979,102512.834978,-68271.637391,141479.644761
405,0.000539,107077.773192,0.000000,85842.923979,102512.834978,-24652.809515,141479.644761
406,0.000546,107028.986274,0.000000,85842.923979,102512.834978,10393.988609,141479.644761
407,0.000554,106973.023418,0.000000,85842.923979,102512.834978,32809.774321,141479.644761
408,0.000573,106832.974867,0.000000,85842.923979,102512.834978,-51256.634387,141479.644761
409,0.000584,106758.860045,0.000000,85842.923979,102512.834978,11255.898826,141479.644761
410,0.000632,106410.940218,0.000000,85842.923979,102512.834978,21597.166345,141479.644761
411,0.000635,106390.980507,0.000000,85842.923979,102512.834978,-9785.938504,141479.644761
412,0.000657,106236.446039,110675.188401,85842.923979,102512.834978,41230.613086,141479.644761
413,0.000664,106182.666073,0.000000,85842.923979,102512.834978,42947.675368,141479.644761
414,0.000667,106158.823501,0.000000,85842.923979,102512.834978,-41222.040507,141479.644761
415,0.000678,106082.913091,0.000000,85842.923979,102512.834978,20194.627506,141479.644761
416,0.000712,105842.757616,0.000000,85842.923979,102512.834978,37460.561907,141479.644761
417,0.000719,105792.477014,0.000000,85842.923979,102512.834978,1922.207179,141479.644761
418,0.000724,105751.342559,0.000000,85842.923979,102512.834978,-29218.305505,141479.644761
419,0.000925,104316.561629,0.000000,85842.923979,102512.834978,15515.534081,141479.644761
420,0.000938,104217.408926,0.000000,85842.923979,102512.834978,-9514.706133,141479.644761
421,0.000966,104019.665939,0.000000,85842.923979,102512.834978,-7655.202208,141479.644761
422,0.000979,103923.295891,0.000000,85842.923979,102512.834978,65319.623417,141479.644761
423,0.000981,103909.778773,0.000000,85842.923979,102512.834978,15047.463749,141479.644761
424,0.001006,103731.368281,0.000000,85842.923979,102512.834978,-24040.870638,141479.644761
425,0.001030,103558.475320,0.000000,85842.923979,102512.834978,-38918.190747,141479.644761
426,0.001034,103529.174335,110671.806608,85842.923979,102512.834978,36140.657983,141479.644761
427,0.001082,103186.582140,0.000000,85842.923979,102512.834978,-48726.269522,141479.644761
428,0.001123,102888.407180,0.000000,85842.923979,102512.834978,-733.355366,141479.644761
429,0.001157,102645.707966,0.000000,85842.923979,102512.834978,32136.046109,141479.644761
430,0.001183,102460.494440,0.000000,85842.923979,102512.834978,-39604.957323,141479.644761
431,0.001219,102197.549971,0.000000,85842.923979,102512.834978,49914.253149,141479.644761
432,0.001233,102098.283241,0.000000,85842.923979,102512.834978,14145.147425,141479.644761
433,0.001243,102027.495346,0.000000,85842.923979,102512.834978,8185.523175,141479.644761
434,0.001271,101822.723362,0.000000,85842.923979,102512.834978,47953.062314,141479.644761
435,0.001341,101321.295383,0.000000,85842.923979,102512.834978,41032.057544,141479.644761
436,0.001379,101046.058805,0.000000,85842.923979,102512.834978,-9631.116665,141479.644761
437,0.001397,100921.031809,0.000000,85842.923979,102512.834978,122.193215,141479.644761
438,0.001445,100573.834493,0.000000,85842.923979,102512.834978,27198.164606,141479.644761
439,0.001462,100451.165598,0.000000,85842.923979,102512.834978,5947.530155,141479.644761
440,0.001512,100090.763101,0.000000,85842.923979,102512.834978,22394.198185,141479.644761
441,0.001537,99906.817164,0.000000,85842.923979,102512.834978,15463.385906,141479.644761
442,0.001541,99879.612854,0.000000,85842.923979,102512.834978,86267.471083,141479.644761
443,0.001617,99328.671158,0.000000,85842.923979,102512.834978,62035.081336,141479.644761
444,0.001661,99011.260513,0.000000,85842.923979,102512.834978,51927.530120,141479.644761
445,0.001685,98835.520516,110665.977001,85842.923979,102512.834978,-7199.597107,141479.644761
446,0.001737,98462.514777,0.000000,85842.923979,102512.834978,-9007.455281,141479.644761
447,0.001738,98449.100442,0.000000,85842.923979,102512.834978,-36586.639919,141479.644761
448,0.001739,98443.418168,0.000000,85842.923979,102512.834978,-6316.488777,141479.644761
449,0.001756,98321.380601,0.000000,85842.923979,102512.834978,-92195.277130,141479.644761
450,0.001771,98216.376596,0.000000,85842.923979,102512.834978,4187.188954,141479.644761
451,0.001789,98079.229404,0.000000,85842.923979,102512.834978,43698.041496,141479.644761
452,0.001820,97857.930908,0.000000,85842.923979,102512.834978,-305.566519,141479.644761
453,0.001826,97817.228633,0.000000,85842.923979,102512.834978,-42582.129253,141479.644761
454,0.001856,97597.543833,0.000000,85842.923979,102512.834978,-40962.644176,141479.644761
455,0.001881,97419.108434,0.000000,85842.923979,102512.834978,-6497.433506,141479.644761
456,0.001890,97353.783206,0.000000,85842.923979,102512.834978,-23768.286549,141479.644761
457,0.001895,97314.000142,0.000000,85842.923979,102512.834978,-64767.370255,141479.644761
458,0.001928,97076.837267,0.000000,85842.923979,102512.834978,31866.132543,141479.644761
459,0.001986,96655.994992,0.000000,85842.923979,102512.834978,6314.903822,141479.644761
460,0.002004,96520.017009,0.000000,85842.923979,102512.834978,129213.960764,141479.644761
461,0.002017,96429.991194,0.000000,85842.923979,102512.834978,-30948.372513,141479.644761
462,0.002032,96320.621180,0.000000,85842.923979,102512.834978,-49562.426880,141479.644761
463,0.002032,96317.316635,110662.868339,85842.923979,102512.834978,28995.750334,141479.644761
464,0.002070,96044.368342,110662.532239,85842.923979,102512.834978,-2878.168513,141479.644761
465,0.002095,95859.840288,0.000000,85842.923979,102512.834978,-6678.091337,141479.644761
466,0.002105,95789.714928,0.000000,85842.923979,102512.834978,7978.249883,141479.644761
467,0.002105,95788.648857,0.000000,85842.923979,102512.834978,-40002.866365,141479.644761
468,0.002113,95732.378533,0.000000,85842.923979,102512.834978,1078.330474,141479.644761
469,0.002158,95398.683971,110661.737844,85842.923979,102512.834978,-24323.284571,141479.644761
470,0.002197,95114.840147,0.000000,85842.923979,102512.834978,13595.866348,141479.644761
471,0.002206,95052.539604,0.000000,85842.923979,102512.834978,28925.693414,141479.644761
472,0.002232,94862.796439,0.000000,85842.923979,102512.834978,22561.898444,141479.644761
473,0.002238,94819.351360,0.000000,85842.923979,102512.834978,23963.477394,141479.644761
474,0.002250,94730.592274,0.000000,85842.923979,102512.834978,57887.523880,141479.644761
475,0.002294,94413.405672,110660.527513,85842.923979,102512.834978,-12110.816337,141479.644761
476,0.002361,93917.635100,0.000000,85842.923979,102512.834978,-30312.326890,141479.644761
477,0.002378,93793.522586,0.000000,85842.923979,102512.834978,-7590.233780,141479.644761
478,0.002390,93709.112117,0.000000,85842.923979,102512.834978,-23140.736353,141479.644761
479,0.002420,93491.312994,0.000000,85842.923979,102512.834978,-4656.928687,141479.644761
480,0.002456,93223.278120,0.000000,85842.923979,102512.834978,-56742.709439,141479.644761
481,0.002479,93060.366261,0.000000,85842.923979,102512.834978,-7567.028039,141479.644761
482,0.002484,93023.955766,110658.824638,85842.923979,102512.834978,-18699.615300,141479.644761
483,0.002495,92944.179102,0.000000,85842.923979,102512.834978,-5280.703747,141479.644761
484,0.002495,92937.321956,0.000000,85842.923979,102512.834978,27545.234164,141479.644761
485,0.002526,92715.711801,0.000000,85842.923979,102512.834978,34370.266308,141479.644761
486,0.002530,92687.337624,0.000000,85842.923979,102512.834978,-17681.212077,141479.644761
487,0.002594,92212.644682,0.000000,85842.923979,102512.834978,19204.396557,141479.644761
488,0.002596,92202.444839,0.000000,85842.923979,102512.834978,-16612.112957,141479.644761
489,0.002597,92197.091450,0.000000,85842.923979,102512.834978,42849.171082,141479.644761
490,0.002644,91850.504801,0.000000,85842.923979,102512.834978,80530.657069,141479.644761
491,0.002685,91547.488819,0.000000,85842.923979,102512.834978,-46904.832892,141479.644761
492,0.002747,91093.009081,110656.466078,85842.923979,102512.834978,62653.803080,141479.644761
493,0.002780,90848.428935,0.000000,85842.923979,102512.834978,-77951.251534,141479.644761
494,0.002796,90732.277721,0.000000,85842.923979,102512.834978,27670.901423,141479.644761
495,0.002812,90614.031160,110655.882511,85842.923979,102512.834978,38788.792043,141479.644761
496,0.002816,90582.655622,0.000000,85842.923979,102512.834978,7031.721384,141479.644761
497,0.002831,90477.758479,0.000000,85842.923979,102512.834978,28070.665216,141479.644761
498,0.002868,90199.816652,110655.378336,85842.923979,102512.834978,-1311.961206,141479.644761
499,0.002883,90095.507090,0.000000,85842.923979,102512.834978,-22335.157840,141479.644761
500,0.002897,89991.784101,0.000000,85842.923979,102512.834978,60919.077678,141479.644761
501,0.002941,89666.126857,0.000000,85842.923979,102512.834978,-36886.152196,141479.644761
502,0.002951,89593.589578,0.000000,85842.923979,102512.834978,4046.245931,141479.644761
503,0.003041,88926.313212,110653.831133,85842.923979,102512.834978,1099.064574,141479.644761
504,0.003081,88630.747819,0.000000,85842.923979,102512.834978,-6270.495331,141479.644761
505,0.003105,88452.422435,0.000000,85842.923979,102512.834978,20422.781342,141479.644761
506,0.003132,88256.644726,0.000000,85842.923979,102512.834978,77325.978990,141479.644761
507,0.003154,88095.147744,0.000000,85842.923979,102512.834978,-21591.203990,141479.644761
508,0.003169,87982.861583,0.000000,85842.923979,102512.834978,-20426.386352,141479.644761
509,0.003189,87834.550241,0.000000,85842.923979,102512.834978,-59449.143274,141479.644761
510,0.003256,87334.907599,0.000000,85842.923979,102512.834978,-27467.067570,141479.644761
511,0.003271,87228.719295,0.000000,85842.923979,102512.834978,14535.951492,141479.644761
512,0.003285,87123.853047,0.000000,85842.923979,102512.834978,26315.136806,141479.644761
513,0.003369,86500.370227,0.000000,85842.923979,102512.834978,8028.503712,141479.644761
514,0.003370,86492.408347,110650.886699,85842.923979,102512.834978,-27561.356840,141479.644761
515,0.003404,86242.068349,0.000000,85842.923979,102512.834978,49580.960730,141479.644761
516,0.003430,86042.482054,110650.344274,85842.923979,102512.834978,-18280.559493,141479.644761
517,0.003457,85841.965363,0.000000,85842.923979,102512.834978,-7108.952024,141479.644761
518,0.003484,85643.770716,0.000000,85842.923979,102512.834978,-11519.536300,141479.644761
519,0.003490,85597.759292,0.000000,85842.923979,102512.834978,-5164.100567,141479.644761
520,0.003514,85418.751092,110649.593310,85842.923979,102512.834978,-16902.649043,141479.644761
521,0.003520,85376.289795,0.000000,85842.923979,102512.834978,28225.235629,141479.644761
522,0.003546,85183.196857,0.000000,85842.923979,102512.834978,-27824.124667,141479.644761
523,0.003579,84939.668294,0.000000,85842.923979,102512.834978,16644.960214,141479.644761
524,0.003613,84686.652491,0.000000,85842.923979,102512.834978,44445.815693,141479.644761
525,0.003613,84682.716070,0.000000,85842.923979,102512.834978,-3113.072877,141479.644761
526,0.003655,84371.556492,0.000000,85842.923979,102512.834978,-2144.892158,141479.644761
527,0.003711,83948.299731,0.000000,85842.923979,102512.834978,23638.711912,141479.644761
528,0.003747,83680.625038,0.000000,85842.923979,102512.834978,-36366.558687,141479.644761
529,0.003764,83555.042329,0.000000,85842.923979,102512.834978,1837.983584,141479.644761
530,0.003777,83455.186835,0.000000,85842.923979,102512.834978,-8844.758287,141479.644761
531,0.003867,82783.705056,110646.434012,85842.923979,102512.834978,-23729.348006,141479.644761
532,0.003903,82511.239469,0.000000,85842.923979,102512.834978,-44710.250858,141479.644761
533,0.003908,82479.077251,0.000000,85842.923979,102512.834978,16536.073867,141479.644761
534,0.003924,82359.811922,0.000000,85842.923979,102512.834978,-29249.052008,141479.644761
535,0.003945,82199.249324,0.000000,85842.923979,102512.834978,-23182.367765,141479.644761
536,0.003964,82057.245302,0.000000,85842.923979,102512.834978,-12291.022608,141479.644761
537,0.003970,82013.802916,0.000000,85842.923979,102512.834978,-6070.243428,141479.644761
538,0.003979,81941.865420,0.000000,85842.923979,102512.834978,-44968.233868,141479.644761
539,0.003993,81841.618378,0.000000,85842.923979,102512.834978,-1779.386018,141479.644761
540,0.004003,81764.531729,0.000000,85842.923979,102512.834978,-1674.464446,141479.644761
541,0.004013,81685.655032,0.000000,85842.923979,102512.834978,-21909.115721,141479.644761
542,0.004028,81576.832549,0.000000,85842.923979,102512.834978,16663.361680,141479.644761
543,0.004045,81449.443632,0.000000,85842.923979,102512.834978,-31751.037323,141479.644761
544,0.004053,81391.025354,0.000000,85842.923979,102512.834978,22083.354335,141479.644761
545,0.004081,81177.090965,0.000000,85842.923979,102512.834978,-33124.263341,141479.644761
546,0.004097,81055.958068,0.000000,85842.923979,102512.834978,-70548.176083,141479.644761
547,0.004108,80973.762515,0.000000,85842.923979,102512.834978,15240.847678,141479.644761
548,0.004121,80873.521396,0.000000,85842.923979,102512.834978,25791.598889,141479.644761
549,0.004140,80730.221280,0.000000,85842.923979,102512.834978,30170.530758,141479.644761
550,0.004146,80689.766045,0.000000,85842.923979,102512.834978,-42250.313135,141479.644761
551,0.004195,80319.094992,110643.499535,85842.923979,102512.834978,-14201.312875,141479.644761
552,0.004239,79986.737269,110643.105408,85842.923979,102512.834978,16223.569511,141479.644761
553,0.004241,79970.847725,0.000000,85842.923979,102512.834978,-43641.711612,141479.644761
554,0.004255,79861.856613,0.000000,85842.923979,102512.834978,-10305.685168,141479.644761
555,0.004257,79847.111280,0.000000,85842.923979,102512.834978,-7149.461259,141479.644761
556,0.004257,79846.662384,0.000000,85842.923979,102512.834978,-11526.083885,141479.644761
557,0.004259,79830.411418,0.000000,85842.923979,102512.834978,-35218.720502,141479.644761
558,0.004312,79432.696944,0.000000,85842.923979,102512.834978,1477.121411,141479.644761
559,0.004323,79350.830773,0.000000,85842.923979,102512.834978,-18668.774933,141479.644761
560,0.004364,79037.265791,0.000000,85842.923979,102512.834978,25682.814935,141479.644761
561,0.004389,78848.302759,0.000000,85842.923979,102512.834978,-300.749546,141479.644761
562,0.004415,78653.522518,0.000000,85842.923979,102512.834978,-15395.446910,141479.644761
563,0.004420,78616.474183,110641.484638,85842.923979,102512.834978,-6990.101310,141479.644761
564,0.004448,78405.097190,0.000000,85842.923979,102512.834978,-36500.391379,141479.644761
565,0.004475,78197.050309,110640.989902,85842.923979,102512.834978,-60711.862816,141479.644761
566,0.004479,78162.462923,0.000000,85842.923979,102512.834978,-61386.290965,141479.644761
567,0.004514,77901.671243,0.000000,85842.923979,102512.834978,8460.690794,141479.644761
568,0.004529,77783.036368,0.000000,85842.923979,102512.834978,14877.714471,141479.644761
569,0.004591,77313.896628,0.000000,85842.923979,102512.834978,6209.903186,141479.644761
570,0.004624,77064.139489,0.000000,85842.923979,102512.834978,-42714.019409,141479.644761
571,0.004635,76979.220705,0.000000,85842.923979,102512.834978,-73889.587403,141479.644761
572,0.004648,76880.688736,0.000000,85842.923979,102512.834978,-2254.132463,141479.644761
573,0.004672,76692.493375,0.000000,85842.923979,102512.834978,-14865.455168,141479.644761
574,0.004701,76478.315902,110638.969467,85842.923979,102512.834978,-2908.578453,141479.644761
575,0.004738,76188.664058,0.000000,85842.923979,102512.834978,-37038.543848,141479.644761
576,0.004782,75854.106977,0.000000,85842.923979,102512.834978,55130.486395,141479.644761
577,0.004823,75538.585524,0.000000,85842.923979,102512.834978,51754.469209,141479.644761
578,0.004841,75405.943426,0.000000,85842.923979,102512.834978,50417.239194,141479.644761
579,0.004870,75177.151503,0.000000,85842.923979,102512.834978,22609.471449,141479.644761
580,0.004901,74938.699100,0.000000,85842.923979,102512.834978,32416.671597,141479.644761
581,0.004925,74757.064749,0.000000,85842.923979,102512.834978,13178.999987,141479.644761
582,0.005001,74171.685414,0.000000,85842.923979,102512.834978,3885.496861,141479.644761
583,0.005002,74169.085706,0.000000,85842.923979,102512.834978,21258.471593,141479.644761
584,0.005009,74108.729706,0.000000,85842.923979,102512.834978,8655.325798,141479.644761
585,0.005042,73860.443891,110635.914445,85842.923979,102512.834978,-4677.602690,141479.644761
586,0.005051,73791.627174,0.000000,85842.923979,102512.834978,30364.072638,141479.644761
587,0.005093,73462.842426,0.000000,85842.923979,102512.834978,11866.827575,141479.644761
588,0.005100,73408.534847,110635.389939,85842.923979,102512.834978,-20458.108292,141479.644761
589,0.005139,73106.420524,0.000000,85842.923979,102512.834978,14823.634473,141479.644761
590,0.005147,73043.244064,0.000000,85842.923979,102512.834978,-48868.616245,141479.644761
591,0.005157,72966.390717,0.000000,85842.923979,102512.834978,27481.164502,141479.644761
592,0.005191,72708.497043,0.000000,85842.923979,102512.834978,-6882.302933,141479.644761
593,0.005200,72636.702641,0.000000,85842.923979,102512.834978,-348.311810,141479.644761
594,0.005201,72626.736416,0.000000,85842.923979,102512.834978,5118.536651,141479.644761
595,0.005224,72450.221597,0.000000,85842.923979,102512.834978,12819.812007,141479.644761
596,0.005228,72419.539505,0.000000,85842.923979,102512.834978,17778.817128,141479.644761
597,0.005236,72359.224857,0.000000,85842.923979,102512.834978,16720.216162,141479.644761
598,0.005247,72274.666778,0.000000,85842.923979,102512.834978,35188.368960,141479.644761
599,0.005260,72174.863449,0.000000,85842.923979,102512.834978,-16795.149853,141479.644761
600,0.005295,71896.074486,0.000000,85842.923979,102512.834978,-14370.566525,141479.644761
601,0.005303,71834.313982,0.000000,85842.923979,102512.834978,-30881.659368,141479.644761
602,0.005325,71665.698234,0.000000,85842.923979,102512.834978,-3636.447644,141479.644761
603,0.005429,70854.154726,0.000000,85842.923979,102512.834978,1088.641418,141479.644761
604,0.005508,70237.848474,0.000000,85842.923979,102512.834978,-9482.799161,141479.644761
605,0.005516,70176.239841,0.000000,85842.923979,102512.834978,-8868.882627,141479.644761
606,0.005534,70033.256679,0.000000,85842.923979,102512.834978,23491.887539,141479.644761
607,0.005583,69653.723721,0.000000,85842.923979,102512.834978,-4605.364872,141479.644761
608,0.005632,69266.179471,0.000000,85842.923979,102512.834978,6490.243637,141479.644761
609,0.005656,69080.265111,0.000000,85842.923979,102512.834978,22903.451644,141479.644761
610,0.005660,69046.577360,0.000000,85842.923979,102512.834978,-10872.399000,141479.644761
611,0.005679,68896.745076,0.000000,85842.923979,102512.834978,7149.380137,141479.644761
612,0.005691,68804.866700,0.000000,85842.923979,102512.834978,21025.426380,141479.644761
613,0.005691,68802.409170,110630.095835,85842.923979,102512.834978,30342.940073,141479.644761
614,0.005719,68581.172734,0.000000,85842.923979,102512.834978,37123.759211,141479.644761
615,0.005720,68574.315770,0.000000,85842.923979,102512.834978,6582.763281,141479.644761
616,0.005743,68398.463853,0.000000,85842.923979,102512.834978,46291.334326,141479.644761
617,0.005775,68142.787990,0.000000,85842.923979,102512.834978,-9698.640992,141479.644761
618,0.005788,68037.542393,0.000000,85842.923979,102512.834978,35017.559968,141479.644761
619,0.005793,68000.913606,0.000000,85842.923979,102512.834978,-26577.622386,141479.644761
620,0.005798,67958.175858,0.000000,85842.923979,102512.834978,-4733.546017,141479.644761
621,0.005842,67612.744560,0.000000,85842.923979,102512.834978,16836.068546,141479.644761
622,0.005908,67093.989810,110628.158016,85842.923979,102512.834978,-881.871509,141479.644761
623,0.005919,67001.884908,0.000000,85842.923979,102512.834978,1202.972379,141479.644761
624,0.005929,66925.419150,0.000000,85842.923979,102512.834978,-11063.544221,141479.644761
625,0.005959,66682.595098,0.000000,85842.923979,102512.834978,-983.646839,141479.644761
626,0.005961,66672.872924,0.000000,85842.923979,102512.834978,14935.670721,141479.644761
627,0.006117,65425.999643,0.000000,85842.923979,102512.834978,16336.442110,141479.644761
628,0.006128,65340.952874,0.000000,85842.923979,102512.834978,-51992.287765,141479.644761
629,0.006194,64815.561577,0.000000,85842.923979,102512.834978,-30040.134965,141479.644761
630,0.006215,64642.973040,0.000000,85842.923979,102512.834978,-26385.535463,141479.644761
631,0.006357,63501.966185,0.000000,85842.923979,102512.834978,21866.321749,141479.644761
632,0.006381,63306.552921,110623.917162,85842.923979,102512.834978,-8888.796388,141479.644761
633,0.006414,63040.925370,110623.622763,85842.923979,102512.834978,-4316.798989,141479.644761
634,0.006417,63016.748541,110623.595988,85842.923979,102512.834978,586.183760,141479.644761
635,0.006423,62964.223220,0.000000,85842.923979,102512.834978,24691.765795,141479.644761
636,0.006436,62861.941821,0.000000,85842.923979,102512.834978,44991.621468,141479.644761
637,0.006483,62484.516063,0.000000,85842.923979,102512.834978,-5496.707516,141479.644761
638,0.006546,61971.828140,0.000000,85842.923979,102512.834978,-5244.033951,141479.644761
639,0.006588,61626.055386,0.000000,85842.923979,102512.834978,-296.928032,141479.644761
640,0.006609,61461.200614,0.000000,85842.923979,102512.834978,-7029.174807,141479.644761
641,0.006690,60796.425457,0.000000,85842.923979,102512.834978,51610.000356,141479.644761
