#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
323,0.012512,150403.717613,0.000000,98438.267871,98433.223691,-69245.790367,130922.570270
324,0.012555,150270.142956,0.000000,98438.267871,98433.223691,-51447.593340,130922.570270
325,0.012593,150154.193029,0.000000,98438.267871,98433.223691,0.000000,130922.570270
326,0.012611,150098.120348,123741.483396,98438.267871,98433.223691,-9254.907283,130922.570270
327,0.012657,149956.481243,0.000000,98438.267871,98433.223691,164501.497898,130922.570270
328,0.012798,149521.781066,0.000000,98438.267871,98433.223691,-54917.130979,130922.570270
329,0.012825,149437.343499,0.000000,98438.267871,98433.223691,0.000000,130922.570270
330,0.012838,149397.970540,0.000000,98438.267871,98433.223691,41497.752897,130922.570270
331,0.012916,149155.782542,0.000000,98438.267871,98433.223691,0.000000,130922.570270
332,0.012936,149093.642835,0.000000,98438.267871,98433.223691,-94645.948250,130922.570270
333,0.012936,149093.418919,0.000000,98438.267871,98433.223691,159240.766780,130922.570270
334,0.012947,149058.129155,123735.603062,98438.267871,98433.223691,0.000000,130922.570270
335,0.012963,149009.211851,0.000000,98438.267871,98433.223691,129723.250817,130922.570270
336,0.012969,148990.848760,0.000000,98438.267871,98433.223691,-74140.282764,130922.570270
337,0.013064,148696.751444,123733.569323,98438.267871,98433.223691,38626.616128,130922.570270
338,0.013117,148530.569270,0.000000,98438.267871,98433.223691,80790.754199,130922.570270
339,0.013147,148437.372896,0.000000,98438.267871,98433.223691,-121588.043664,130922.570270
340,0.013190,148301.343732,0.000000,98438.267871,98433.223691,0.000000,130922.570270
341,0.013284,148007.650567,0.000000,98438.267871,98433.223691,-16087.577424,130922.570270
342,0.013309,147931.892381,0.000000,98438.267871,98433.223691,-249958.166673,130922.570270
343,0.013323,147887.347804,0.000000,98438.267871,98433.223691,-148942.757696,130922.570270
344,0.013335,147848.070195,123728.812574,98438.267871,98433.223691,-16991.438878,130922.570270
345,0.013347,147810.069766,0.000000,98438.267871,98433.223691,38611.431089,130922.570270
346,0.013362,147765.364127,0.000000,98438.267871,98433.223691,0.000000,130922.570270
347,0.013421,147580.035593,123727.315930,98438.267871,98433.223691,0.000000,130922.570270
348,0.013449,147492.080107,0.000000,98438.267871,98433.223691,0.000000,130922.570270
349,0.013583,147069.863517,0.000000,98438.267871,98433.223691,7615.672505,130922.570270
350,0.013645,146876.152978,0.000000,98438.267871,98433.223691,-58708.174736,130922.570270
351,0.013887,146112.032969,0.000000,98438.267871,98433.223691,-27624.003911,130922.570270
352,0.013897,146079.888607,0.000000,98438.267871,98433.223691,32828.666237,130922.570270
353,0.013931,145971.477609,123718.391148,98438.267871,98433.223691,0.000000,130922.570270
354,0.013946,145923.187770,0.000000,98438.267871,98433.223691,-29397.809150,130922.570270
355,0.013952,145904.991791,0.000000,98438.267871,98433.223691,0.000000,130922.570270
356,0.013963,145870.378210,123717.833483,98438.267871,98433.223691,0.000000,130922.570270
357,0.013964,145866.800939,0.000000,98438.267871,98433.223691,-45887.970894,130922.570270
358,0.014000,145753.184908,0.000000,98438.267871,98433.223691,-18611.104845,130922.570270
359,0.014180,145178.187838,0.000000,98438.267871,98433.223691,0.000000,130922.570270
360,0.014198,145122.033445,0.000000,98438.267871,98433.223691,0.000000,130922.570270
361,0.014208,145089.664371,0.000000,98438.267871,98433.223691,0.000000,130922.570270
362,0.014232,145013.775325,0.000000,98438.267871,98433.223691,0.000000,130922.570270
363,0.014236,145000.034453,0.000000,98438.267871,98433.223691,-50491.493157,130922.570270
364,0.014294,144815.450614,0.000000,98438.267871,98433.223691,0.000000,130922.570270
365,0.014342,144661.218645,0.000000,98438.267871,98433.223691,-22276.808831,130922.570270
366,0.014373,144562.675827,123710.654999,98438.267871,98433.223691,116622.256515,130922.570270
367,0.014380,144538.914816,0.000000,98438.267871,98433.223691,-127147.886190,130922.570270
368,0.014480,144220.893816,0.000000,98438.267871,98433.223691,0.000000,130922.570270
369,0.014499,144157.036362,0.000000,98438.267871,98433.223691,0.000000,130922.570270
370,0.014513,144113.450053,0.000000,98438.267871,98433.223691,0.000000,130922.570270
371,0.014567,143940.816560,0.000000,98438.267871,98433.223691,0.000000,130922.570270
372,0.014762,143312.765248,0.000000,98438.267871,98433.223691,26977.641830,130922.570270
373,0.014798,143193.594566,0.000000,98438.267871,98433.223691,0.000000,130922.570270
374,0.014888,142903.327607,0.000000,98438.267871,98433.223691,0.000000,130922.570270
375,0.014900,142865.388849,0.000000,98438.267871,98433.223691,-83375.841817,130922.570270
376,0.014943,142725.706754,0.000000,98438.267871,98433.223691,0.000000,130922.570270
377,0.014991,142569.485641,0.000000,98438.267871,98433.223691,0.000000,130922.570270
378,0.015094,142235.015346,0.000000,98438.267871,98433.223691,0.000000,130922.570270
379,0.015149,142054.858013,0.000000,98438.267871,98433.223691,0.000000,130922.570270
380,0.015161,142016.331873,0.000000,98438.267871,98433.223691,0.000000,130922.570270
381,0.015220,141823.850605,0.000000,98438.267871,98433.223691,44908.930460,130922.570270
382,0.015288,141603.130355,0.000000,98438.267871,98433.223691,0.000000,130922.570270
383,0.015355,141381.457428,0.000000,98438.267871,98433.223691,55083.666683,130922.570270
384,0.015379,141302.788859,0.000000,98438.267871,98433.223691,-38309.375720,130922.570270
385,0.015448,141077.527282,123691.839302,98438.267871,98433.223691,0.000000,130922.570270
386,0.015474,140993.832328,0.000000,98438.267871,98433.223691,0.000000,130922.570270
387,0.015479,140975.375725,0.000000,98438.267871,98433.223691,-29126.188272,130922.570270
388,0.015491,140938.454228,0.000000,98438.267871,98433.223691,0.000000,130922.570270
389,0.015605,140562.807029,0.000000,98438.267871,98433.223691,-34910.468112,130922.570270
390,0.015688,140289.204409,0.000000,98438.267871,98433.223691,0.000000,130922.570270
391,0.015701,140244.249289,0.000000,98438.267871,98433.223691,0.000000,130922.570270
392,0.015710,140214.462848,0.000000,98438.267871,98433.223691,-70622.316952,130922.570270
393,0.015744,140103.585426,0.000000,98438.267871,98433.223691,13134.924302,130922.570270
394,0.015804,139906.670908,123685.621069,98438.267871,98433.223691,0.000000,130922.570270
395,0.015828,139825.774362,0.000000,98438.267871,98433.223691,0.000000,130922.570270
396,0.015887,139630.099702,0.000000,98438.267871,98433.223691,0.000000,130922.570270
397,0.015896,139599.052527,0.000000,98438.267871,98433.223691,35648.984430,130922.570270
398,0.015900,139588.238335,0.000000,98438.267871,98433.223691,0.000000,130922.570270
399,0.015926,139501.248724,0.000000,98438.267871,98433.223691,0.000000,130922.570270
400,0.015941,139450.665439,0.000000,98438.267871,98433.223691,0.000000,130922.570270
401,0.015977,139331.927856,123682.587658,98438.267871,98433.223691,0.000000,130922.570270
402,0.015991,139286.177798,0.000000,98438.267871,98433.223691,0.000000,130922.570270
403,0.016023,139179.306150,0.000000,98438.267871,98433.223691,0.000000,130922.570270
404,0.016030,139155.036583,0.000000,98438.267871,98433.223691,-120399.054188,130922.570270
405,0.016040,139123.124301,123681.488714,98438.267871,98433.223691,0.000000,130922.570270
406,0.016082,138981.734672,0.000000,98438.267871,98433.223691,0.000000,130922.570270
407,0.016124,138842.540385,0.000000,98438.267871,98433.223691,0.000000,130922.570270
408,0.016161,138718.259183,0.000000,98438.267871,98433.223691,0.000000,130922.570270
409,0.016214,138541.351285,0.000000,98438.267871,98433.223691,-16267.559241,130922.570270
410,0.016259,138390.356433,0.000000,98438.267871,98433.223691,28376.051851,130922.570270
411,0.016264,138374.521214,0.000000,98438.267871,98433.223691,0.000000,130922.570270
412,0.016283,138309.781106,0.000000,98438.267871,98433.223691,0.000000,130922.570270
413,0.016358,138059.561833,0.000000,98438.267871,98433.223691,25606.797823,130922.570270
414,0.016370,138018.869067,0.000000,98438.267871,98433.223691,0.000000,130922.570270
415,0.016381,137983.245678,123675.518525,98438.267871,98433.223691,22779.787932,130922.570270
416,0.016386,137965.362122,0.000000,98438.267871,98433.223691,0.000000,130922.570270
417,0.016441,137781.292040,0.000000,98438.267871,98433.223691,0.000000,130922.570270
418,0.016488,137624.808947,0.000000,98438.267871,98433.223691,0.000000,130922.570270
419,0.016535,137464.264224,0.000000,98438.267871,98433.223691,-61154.589082,130922.570270
420,0.016538,137454.924363,0.000000,98438.267871,98433.223691,0.000000,130922.570270
421,0.016582,137307.208165,0.000000,98438.267871,98433.223691,31892.282037,130922.570270
422,0.016588,137285.263070,123671.887036,98438.267871,98433.223691,0.000000,130922.570270
423,0.016661,137039.107342,0.000000,98438.267871,98433.223691,-14031.274895,130922.570270
424,0.016675,136992.152071,0.000000,98438.267871,98433.223691,125815.229359,130922.570270
425,0.016713,136864.163020,0.000000,98438.267871,98433.223691,0.000000,130922.570270
426,0.016750,136738.741505,0.000000,98438.267871,98433.223691,45579.510438,130922.570270
427,0.016765,136687.134794,0.000000,98438.267871,98433.223691,0.000000,130922.570270
428,0.016793,136594.765174,0.000000,98438.267871,98433.223691,140037.897521,130922.570270
429,0.016864,136353.830371,123667.069623,98438.267871,98433.223691,0.000000,130922.570270
430,0.016872,136325.187183,0.000000,98438.267871,98433.223691,0.000000,130922.570270
431,0.016955,136042.110978,0.000000,98438.267871,98433.223691,0.000000,130922.570270
432,0.017029,135789.686838,0.000000,98438.267871,98433.223691,0.000000,130922.570270
433,0.017079,135619.202434,0.000000,98438.267871,98433.223691,0.000000,130922.570270
434,0.017085,135601.438408,0.000000,98438.267871,98433.223691,0.000000,130922.570270
435,0.017115,135498.443820,0.000000,98438.267871,98433.223691,129986.900313,130922.570270
436,0.017206,135187.397833,0.000000,98438.267871,98433.223691,30873.485152,130922.570270
437,0.017300,134865.677643,0.000000,98438.267871,98433.223691,39170.431029,130922.570270
438,0.017315,134811.904915,123659.166780,98438.267871,98433.223691,0.000000,130922.570270
439,0.017361,134653.820383,0.000000,98438.267871,98433.223691,0.000000,130922.570270
440,0.017397,134529.404455,0.000000,98438.267871,98433.223691,58708.567553,130922.570270
441,0.017510,134140.280410,0.000000,98438.267871,98433.223691,0.000000,130922.570270
442,0.017511,134136.803133,0.000000,98438.267871,98433.223691,-25286.914967,130922.570270
443,0.017639,133697.045702,0.000000,98438.267871,98433.223691,-166226.361982,130922.570270
444,0.017649,133661.628651,0.000000,98438.267871,98433.223691,72262.881733,130922.570270
445,0.017746,133325.283915,0.000000,98438.267871,98433.223691,0.000000,130922.570270
446,0.017820,133068.568480,0.000000,98438.267871,98433.223691,0.000000,130922.570270
447,0.017845,132979.974081,0.000000,98438.267871,98433.223691,0.000000,130922.570270
448,0.017922,132713.126630,0.000000,98438.267871,98433.223691,-40777.968472,130922.570270
449,0.018027,132344.256119,0.000000,98438.267871,98433.223691,0.000000,130922.570270
450,0.018029,132336.641472,0.000000,98438.267871,98433.223691,61266.352728,130922.570270
451,0.018112,132048.239864,0.000000,98438.267871,98433.223691,0.000000,130922.570270
452,0.018127,131993.563160,0.000000,98438.267871,98433.223691,0.000000,130922.570270
453,0.018158,131885.103610,0.000000,98438.267871,98433.223691,29178.400869,130922.570270
454,0.018180,131809.439544,0.000000,98438.267871,98433.223691,-199050.207184,130922.570270
455,0.018230,131631.856277,0.000000,98438.267871,98433.223691,71655.734509,130922.570270
456,0.018308,131358.058552,0.000000,98438.267871,98433.223691,83472.331851,130922.570270
457,0.018380,131102.967457,0.000000,98438.267871,98433.223691,0.000000,130922.570270
458,0.018384,131091.185660,123640.466964,98438.267871,98433.223691,-21181.149876,130922.570270
459,0.018421,130959.214790,123639.813305,98438.267871,98433.223691,-35816.205983,130922.570270
460,0.018426,130941.124218,0.000000,98438.267871,98433.223691,151695.049888,130922.570270
461,0.018433,130916.770568,123639.603216,98438.267871,98433.223691,0.000000,130922.570270
462,0.018450,130858.571229,0.000000,98438.267871,98433.223691,-4168.090210,130922.570270
463,0.018531,130569.419559,0.000000,98438.267871,98433.223691,0.000000,130922.570270
464,0.018591,130358.567091,0.000000,98438.267871,98433.223691,150113.096551,130922.570270
465,0.018593,130351.148603,0.000000,98438.267871,98433.223691,0.000000,130922.570270
466,0.018605,130307.114166,0.000000,98438.267871,98433.223691,0.000000,130922.570270
467,0.018617,130265.754592,0.000000,98438.267871,98433.223691,0.000000,130922.570270
468,0.018644,130167.486588,0.000000,98438.267871,98433.223691,0.000000,130922.570270
469,0.018661,130108.944536,0.000000,98438.267871,98433.223691,0.000000,130922.570270
470,0.018711,129929.184848,0.000000,98438.267871,98433.223691,0.000000,130922.570270
471,0.018727,129873.657075,0.000000,98438.267871,98433.223691,0.000000,130922.570270
472,0.018751,129787.498014,123634.038593,98438.267871,98433.223691,0.000000,130922.570270
473,0.018776,129697.940286,123633.599349,98438.267871,98433.223691,-78186.654186,130922.570270
474,0.018778,129692.972435,0.000000,98438.267871,98433.223691,0.000000,130922.570270
475,0.018853,129422.906278,0.000000,98438.267871,98433.223691,0.000000,130922.570270
476,0.018939,129116.521720,123630.755104,98438.267871,98433.223691,0.000000,130922.570270
477,0.018939,129114.527099,0.000000,98438.267871,98433.223691,0.000000,130922.570270
478,0.018974,128990.672357,0.000000,98438.267871,98433.223691,0.000000,130922.570270
479,0.018976,128981.781449,0.000000,98438.267871,98433.223691,0.000000,130922.570270
480,0.019075,128626.598702,0.000000,98438.267871,98433.223691,0.000000,130922.570270
481,0.019085,128589.656512,0.000000,98438.267871,98433.223691,-58520.104109,130922.570270
482,0.019086,128588.617114,0.000000,98438.267871,98433.223691,-41514.514211,130922.570270
483,0.019113,128491.299333,123627.710832,98438.267871,98433.223691,-37431.075455,130922.570270
484,0.019214,128127.515718,0.000000,98438.267871,98433.223691,0.000000,130922.570270
485,0.019234,128054.477404,0.000000,98438.267871,98433.223691,-38683.067976,130922.570270
486,0.019256,127973.262218,0.000000,98438.267871,98433.223691,118688.973256,130922.570270
487,0.019274,127910.096302,0.000000,98438.267871,98433.223691,0.000000,130922.570270
488,0.019319,127747.265583,0.000000,98438.267871,98433.223691,0.000000,130922.570270
489,0.019331,127700.898854,0.000000,98438.267871,98433.223691,0.000000,130922.570270
490,0.019380,127525.971111,0.000000,98438.267871,98433.223691,25866.718912,130922.570270
491,0.019398,127458.187904,0.000000,98438.267871,98433.223691,0.000000,130922.570270
492,0.019412,127410.127698,0.000000,98438.267871,98433.223691,0.000000,130922.570270
493,0.019420,127379.342193,0.000000,98438.267871,98433.223691,0.000000,130922.570270
494,0.019473,127188.256921,0.000000,98438.267871,98433.223691,0.000000,130922.570270
495,0.019484,127145.395461,0.000000,98438.267871,98433.223691,0.000000,130922.570270
496,0.019542,126935.558164,123620.199886,98438.267871,98433.223691,0.000000,130922.570270
497,0.019543,126931.436395,0.000000,98438.267871,98433.223691,39082.459917,130922.570270
498,0.019595,126740.719396,0.000000,98438.267871,98433.223691,0.000000,130922.570270
499,0.019610,126687.945674,0.000000,98438.267871,98433.223691,0.000000,130922.570270
500,0.019682,126422.523648,123617.743069,98438.267871,98433.223691,0.000000,130922.570270
501,0.019742,126204.337388,0.000000,98438.267871,98433.223691,-47031.607483,130922.570270
502,0.019813,125942.515461,0.000000,98438.267871,98433.223691,0.000000,130922.570270
503,0.019825,125898.948096,0.000000,98438.267871,98433.223691,0.000000,130922.570270
504,0.019949,125442.117096,0.000000,98438.267871,98433.223691,0.000000,130922.570270
505,0.019953,125425.873085,0.000000,98438.267871,98433.223691,41687.234235,130922.570270
506,0.019974,125348.435542,0.000000,98438.267871,98433.223691,0.000000,130922.570270
507,0.019981,125324.907847,0.000000,98438.267871,98433.223691,0.000000,130922.570270
508,0.020114,124833.108520,0.000000,98438.267871,98433.223691,0.000000,130922.570270
509,0.020337,124002.245801,0.000000,98438.267871,98433.223691,0.000000,130922.570270
510,0.020363,123904.890442,0.000000,98438.267871,98433.223691,0.000000,130922.570270
511,0.020388,123812.265411,123605.397145,98438.267871,98433.223691,0.000000,130922.570270
512,0.020393,123792.682493,0.000000,98438.267871,98433.223691,0.000000,130922.570270
513,0.020548,123213.462138,123602.601256,98438.267871,98433.223691,0.000000,130922.570270
514,0.020645,122845.731756,123600.890993,98438.267871,98433.223691,0.000000,130922.570270
515,0.020814,122207.099726,0.000000,98438.267871,98433.223691,0.000000,130922.570270
516,0.020822,122177.775314,0.000000,98438.267871,98433.223691,84535.112387,130922.570270
517,0.020939,121734.655982,0.000000,98438.267871,98433.223691,0.000000,130922.570270
518,0.021022,121416.551801,0.000000,98438.267871,98433.223691,73048.516083,130922.570270
519,0.021112,121075.673848,0.000000,98438.267871,98433.223691,0.000000,130922.570270
520,0.021195,120757.965124,0.000000,98438.267871,98433.223691,-44013.022192,130922.570270
521,0.021233,120610.842752,0.000000,98438.267871,98433.223691,0.000000,130922.570270
522,0.021237,120593.633442,0.000000,98438.267871,98433.223691,0.000000,130922.570270
523,0.021247,120557.251570,0.000000,98438.267871,98433.223691,0.000000,130922.570270
524,0.021254,120530.909290,0.000000,98438.267871,98433.223691,6411.120653,130922.570270
525,0.021263,120496.075766,0.000000,98438.267871,98433.223691,0.000000,130922.570270
526,0.021510,119542.386481,0.000000,98438.267871,98433.223691,0.000000,130922.570270
527,0.021526,119479.821155,123585.474101,98438.267871,98433.223691,0.000000,130922.570270
528,0.021583,119258.548532,0.000000,98438.267871,98433.223691,0.000000,130922.570270
529,0.021635,119056.479093,123583.565381,98438.267871,98433.223691,0.000000,130922.570270
530,0.021707,118776.404449,0.000000,98438.267871,98433.223691,0.000000,130922.570270
531,0.021761,118564.996599,0.000000,98438.267871,98433.223691,0.000000,130922.570270
532,0.021780,118493.696857,0.000000,98438.267871,98433.223691,0.000000,130922.570270
533,0.021883,118090.317873,0.000000,98438.267871,98433.223691,0.000000,130922.570270
534,0.022041,117470.236810,0.000000,98438.267871,98433.223691,0.000000,130922.570270
535,0.022062,117387.394746,0.000000,98438.267871,98433.223691,-142992.899871,130922.570270
536,0.022088,117282.879408,0.000000,98438.267871,98433.223691,0.000000,130922.570270
537,0.022108,117204.548832,0.000000,98438.267871,98433.223691,0.000000,130922.570270
538,0.022211,116797.879968,0.000000,98438.267871,98433.223691,0.000000,130922.570270
539,0.022214,116786.389462,0.000000,98438.267871,98433.223691,0.000000,130922.570270
540,0.022221,116757.625497,123573.318819,98438.267871,98433.223691,0.000000,130922.570270
541,0.022244,116665.574692,0.000000,98438.267871,98433.223691,0.000000,130922.570270
542,0.022264,116588.113479,0.000000,98438.267871,98433.223691,0.000000,130922.570270
543,0.022268,116572.151117,0.000000,98438.267871,98433.223691,0.000000,130922.570270
544,0.022272,116555.545775,0.000000,98438.267871,98433.223691,0.000000,130922.570270
545,0.022368,116172.937917,0.000000,98438.267871,98433.223691,0.000000,130922.570270
546,0.022374,116147.356505,123570.632249,98438.267871,98433.223691,0.000000,130922.570270
547,0.022426,115942.153112,0.000000,98438.267871,98433.223691,167987.964487,130922.570270
548,0.022524,115547.632879,0.000000,98438.267871,98433.223691,0.000000,130922.570270
549,0.022566,115379.452671,0.000000,98438.267871,98433.223691,0.000000,130922.570270
550,0.022667,114973.901878,0.000000,98438.267871,98433.223691,0.000000,130922.570270
551,0.022723,114748.285268,0.000000,98438.267871,98433.223691,0.000000,130922.570270
552,0.022788,114486.547519,0.000000,98438.267871,98433.223691,0.000000,130922.570270
553,0.022797,114451.667256,0.000000,98438.267871,98433.223691,0.000000,130922.570270
554,0.022814,114379.837093,123562.930577,98438.267871,98433.223691,0.000000,130922.570270
555,0.022824,114339.880286,0.000000,98438.267871,98433.223691,0.000000,130922.570270
556,0.022832,114308.142079,0.000000,98438.267871,98433.223691,0.000000,130922.570270
557,0.022833,114305.083477,0.000000,98438.267871,98433.223691,0.000000,130922.570270
558,0.022864,114177.326568,0.000000,98438.267871,98433.223691,0.000000,130922.570270
559,0.022887,114084.560586,0.000000,98438.267871,98433.223691,0.000000,130922.570270
560,0.022964,113774.320192,0.000000,98438.267871,98433.223691,0.000000,130922.570270
561,0.022964,113772.378528,0.000000,98438.267871,98433.223691,0.000000,130922.570270
562,0.023058,113388.464571,0.000000,98438.267871,98433.223691,0.000000,130922.570270
563,0.023088,113266.700589,0.000000,98438.267871,98433.223691,0.000000,130922.570270
564,0.023143,113042.137698,0.000000,98438.267871,98433.223691,0.000000,130922.570270
565,0.023155,112992.509896,0.000000,98438.267871,98433.223691,0.000000,130922.570270
566,0.023313,112345.053729,0.000000,98438.267871,98433.223691,0.000000,130922.570270
567,0.023470,111695.750140,0.000000,98438.267871,98433.223691,0.000000,130922.570270
568,0.023487,111624.030901,0.000000,98438.267871,98433.223691,0.000000,130922.570270
569,0.023591,111194.058176,0.000000,98438.267871,98433.223691,0.000000,130922.570270
570,0.023654,110930.991625,0.000000,98438.267871,98433.223691,0.000000,130922.570270
571,0.023685,110799.362453,0.000000,98438.267871,98433.223691,0.000000,130922.570270
572,0.023720,110652.631240,0.000000,98438.267871,98433.223691,0.000000,130922.570270
573,0.023745,110548.336780,0.000000,98438.267871,98433.223691,0.000000,130922.570270
574,0.023839,110153.463784,0.000000,98438.267871,98433.223691,0.000000,130922.570270
575,0.023852,110102.404039,123544.781033,98438.267871,98433.223691,0.000000,130922.570270
576,0.023853,110096.384062,0.000000,98438.267871,98433.223691,0.000000,130922.570270
577,0.023901,109894.560725,123543.916753,98438.267871,98433.223691,0.000000,130922.570270
578,0.023980,109561.584228,0.000000,98438.267871,98433.223691,0.000000,130922.570270
579,0.023982,109553.026953,0.000000,98438.267871,98433.223691,0.000000,130922.570270
580,0.023997,109489.646864,0.000000,98438.267871,98433.223691,-58039.483323,130922.570270
581,0.024015,109413.393542,0.000000,98438.267871,98433.223691,34638.904055,130922.570270
582,0.024098,109060.398168,0.000000,98438.267871,98433.223691,0.000000,130922.570270
583,0.024119,108970.817855,0.000000,98438.267871,98433.223691,0.000000,130922.570270
584,0.024144,108865.141908,0.000000,98438.267871,98433.223691,0.000000,130922.570270
585,0.024235,108479.568846,0.000000,98438.267871,98433.223691,0.000000,130922.570270
586,0.024348,107994.078097,0.000000,98438.267871,98433.223691,0.000000,130922.570270
587,0.024374,107881.831055,0.000000,98438.267871,98433.223691,0.000000,130922.570270
588,0.024427,107656.244790,0.000000,98438.267871,98433.223691,0.000000,130922.570270
589,0.024450,107554.799257,0.000000,98438.267871,98433.223691,0.000000,130922.570270
590,0.024473,107458.148101,0.000000,98438.267871,98433.223691,0.000000,130922.570270
591,0.024518,107264.521371,0.000000,98438.267871,98433.223691,-22467.837293,130922.570270
592,0.024539,107175.075970,0.000000,98438.267871,98433.223691,0.000000,130922.570270
593,0.024553,107110.682639,0.000000,98438.267871,98433.223691,0.000000,130922.570270
594,0.024564,107066.550699,0.000000,98438.267871,98433.223691,0.000000,130922.570270
595,0.024574,107020.076806,0.000000,98438.267871,98433.223691,0.000000,130922.570270
596,0.024622,106812.501846,0.000000,98438.267871,98433.223691,0.000000,130922.570270
597,0.024627,106793.730546,0.000000,98438.267871,98433.223691,0.000000,130922.570270
598,0.024668,106615.973122,0.000000,98438.267871,98433.223691,0.000000,130922.570270
599,0.024690,106517.001193,0.000000,98438.267871,98433.223691,0.000000,130922.570270
600,0.024749,106262.021632,0.000000,98438.267871,98433.223691,0.000000,130922.570270
601,0.024830,105910.245541,0.000000,98438.267871,98433.223691,0.000000,130922.570270
602,0.024830,105908.981177,0.000000,98438.267871,98433.223691,0.000000,130922.570270
603,0.024911,105555.021752,0.000000,98438.267871,98433.223691,0.000000,130922.570270
604,0.024923,105501.022594,0.000000,98438.267871,98433.223691,0.000000,130922.570270
605,0.024949,105388.947067,0.000000,98438.267871,98433.223691,0.000000,130922.570270
606,0.025072,104843.659833,0.000000,98438.267871,98433.223691,0.000000,130922.570270
607,0.025127,104600.671450,0.000000,98438.267871,98433.223691,0.000000,130922.570270
608,0.025153,104485.800680,0.000000,98438.267871,98433.223691,0.000000,130922.570270
609,0.025160,104454.977255,0.000000,98438.267871,98433.223691,0.000000,130922.570270
610,0.025170,104410.899921,0.000000,98438.267871,98433.223691,0.000000,130922.570270
611,0.025198,104289.862346,0.000000,98438.267871,98433.223691,0.000000,130922.570270
612,0.025215,104211.042453,0.000000,98438.267871,98433.223691,0.000000,130922.570270
613,0.025255,104036.616270,0.000000,98438.267871,98433.223691,0.000000,130922.570270
614,0.025271,103963.817613,0.000000,98438.267871,98433.223691,0.000000,130922.570270
615,0.025315,103768.877097,0.000000,98438.267871,98433.223691,-51555.645461,130922.570270
616,0.025396,103405.767823,0.000000,98438.267871,98433.223691,0.000000,130922.570270
617,0.025436,103226.247987,123517.054308,98438.267871,98433.223691,0.000000,130922.570270
618,0.025503,102922.783911,0.000000,98438.267871,98433.223691,-88524.606296,130922.570270
619,0.025561,102661.974097,0.000000,98438.267871,98433.223691,0.000000,130922.570270
620,0.025634,102331.879867,0.000000,98438.267871,98433.223691,0.000000,130922.570270
621,0.025662,102208.207423,0.000000,98438.267871,98433.223691,0.000000,130922.570270
622,0.025733,101885.698965,0.000000,98438.267871,98433.223691,0.000000,130922.570270
623,0.025775,101692.591373,0.000000,98438.267871,98433.223691,0.000000,130922.570270
624,0.025800,101581.693827,123510.687805,98438.267871,98433.223691,0.000000,130922.570270
625,0.025826,101464.078917,0.000000,98438.267871,98433.223691,0.000000,130922.570270
626,0.025891,101165.872478,0.000000,98438.267871,98433.223691,0.000000,130922.570270
627,0.025900,101122.327016,0.000000,98438.267871,98433.223691,0.000000,130922.570270
628,0.025958,100859.466363,0.000000,98438.267871,98433.223691,0.000000,130922.570270
629,0.026008,100630.290015,0.000000,98438.267871,98433.223691,0.000000,130922.570270
630,0.026061,100383.848857,0.000000,98438.267871,98433.223691,0.000000,130922.570270
631,0.026118,100121.421000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
632,0.026223,99632.627825,0.000000,98438.267871,98433.223691,0.000000,130922.570270
633,0.026231,99594.588369,0.000000,98438.267871,98433.223691,0.000000,130922.570270
634,0.026296,99293.860223,0.000000,98438.267871,98433.223691,0.000000,130922.570270
635,0.026348,99053.775294,0.000000,98438.267871,98433.223691,0.000000,130922.570270
636,0.026365,98973.110015,123500.798973,98438.267871,98433.223691,0.000000,130922.570270
637,0.026439,98623.758661,0.000000,98438.267871,98433.223691,0.000000,130922.570270
638,0.026509,98296.959605,0.000000,98438.267871,98433.223691,0.000000,130922.570270
639,0.026510,98291.942898,0.000000,98438.267871,98433.223691,0.000000,130922.570270
640,0.026572,97997.057390,0.000000,98438.267871,98433.223691,0.000000,130922.570270
641,0.026593,97898.821988,0.000000,98438.267871,98433.223691,0.000000,130922.570270
642,0.026641,97670.222142,0.000000,98438.267871,98433.223691,0.000000,130922.570270
643,0.026683,97471.725693,0.000000,98438.267871,98433.223691,0.000000,130922.570270
644,0.026713,97331.134363,0.000000,98438.267871,98433.223691,0.000000,130922.570270
645,0.026779,97014.892907,0.000000,98438.267871,98433.223691,0.000000,130922.570270
646,0.026837,96738.699826,0.000000,98438.267871,98433.223691,0.000000,130922.570270
647,0.026876,96549.995846,0.000000,98438.267871,98433.223691,0.000000,130922.570270
648,0.026877,96547.512150,0.000000,98438.267871,98433.223691,0.000000,130922.570270
649,0.026968,96109.670956,0.000000,98438.267871,98433.223691,0.000000,130922.570270
650,0.026985,96027.286455,0.000000,98438.267871,98433.223691,0.000000,130922.570270
651,0.027141,95273.266569,0.000000,98438.267871,98433.223691,0.000000,130922.570270
652,0.027189,95041.121543,0.000000,98438.267871,98433.223691,0.000000,130922.570270
653,0.027316,94417.414381,0.000000,98438.267871,98433.223691,0.000000,130922.570270
654,0.027342,94293.928161,0.000000,98438.267871,98433.223691,0.000000,130922.570270
655,0.027357,94217.568823,0.000000,98438.267871,98433.223691,0.000000,130922.570270
656,0.027368,94164.078638,0.000000,98438.267871,98433.223691,0.000000,130922.570270
657,0.027406,93976.998961,0.000000,98438.267871,98433.223691,0.000000,130922.570270
